id,name_pl,name_lat,image,image_author,image_source,image_license,license_url,image_changes
okratek-australijski,"Okratek australijski","Clathrus archeri",,,,,,
sromotnik-bezwstydny,"Sromotnik bezwstydny","Phallus impudicus",,,,,,
madziak-psi,"Mądziak psi","Mutinus caninus",,,,,,
sromotnik-fiolkowy,"Sromotnik fiołkowy","Phallus hadriani",,,,,,
czarka-austriacka,"Czarka austriacka","Sarcoscypha austriaca",,,,,,
kustrzebka-pomaranczowa,"Kustrzebka pomarańczowa","Aleuria aurantia",,,,,,
dzbankowka-kulista,"Dzbankówka kulista","Sarcosoma globosum",,,,,,
czareczka-dlugotrzonkowa,"Czareczka długotrzonkowa","Microstoma protractum",,,,,,
krazkowka-zylkowana,"Krążkówka żyłkowana","Disciotis venosa",,,,,,
piestrzenica-kasztanowata,"Piestrzenica kasztanowata","Gyromitra esculenta",,,,,,
smardz-jadalny,"Smardz jadalny","Morchella esculenta",,,,,,
smardz-wyniosly,"Smardz wyniosły","Morchella elata",,,,,,
soplowka-jezowata,"Soplówka jeżowata","Hericium erinaceus",,,,,,
soplowka-bukowa,"Soplówka bukowa / gałęzista","Hericium coralloides",,,,,,
siedzun-sosnowy,"Siedzuń sosnowy","Sparassis crispa",,,,,,
swiecznica-rozgaleziona,"Świecznica rozgałęziona","Artomyces pyxidatus",,,,,,
koralowka-groniasta,"Koralówka / gałęziak groniasty","Ramaria botrytis",,,,,,
pieknorog-lepki,"Pięknoróg lepki","Calocera viscosa",,,,,,
trzesak-pomaranczowozolty,"Trzęsak pomarańczowożółty","Tremella mesenterica",,,,,,
uszak-bzowy,"Uszak bzowy","Auricularia auricula-judae",,,,,,
galaretnica-miesista,"Galaretnica mięsista","Ascocoryne sarcoides",,,,,,
kolczakowka-galaretowata,"Kolczakówka galaretowata","Pseudohydnum gelatinosum",,,,,,
plomyczek-galaretowaty,"Płomyczek galaretowaty","Guepinia helvelloides",,,,,,
promieniak-wilgociomierz,"Promieniak wilgociomierz","Astraeus hygrometricus",,,,,,
gwiazda-wieloporowa,"Gwiazda wieloporowa","Myriostoma coliforme",,,,,,
gwiazdosz-wzniesiony,"Gwiazdosz wzniesiony","Geastrum fornicatum",,,,,,
gwiazdosz-czteropromienny,"Gwiazdosz czteropromienny","Geastrum quadrifidum",,,,,,
berloweczka-zimowa,"Berłóweczka zimowa","Tulostoma brumale",,,,,,
kubek-prazkowany,"Kubek prążkowany","Cyathus striatus",,,,,,
gniazdniczka-kulista,"Gniazdniczka kulista / kubek gładki","Crucibulum laeve",,,,,,
kolczakowka-piekaca,"Kolczakówka piekąca","Hydnellum peckii",,,,,,
kolczakowka-niebieska,"Kolczakówka niebieska","Hydnellum caeruleum",,,,,,
kolczakowka-wonna,"Kolczakówka wonna","Hydnellum suaveolens",,,,,,
zylkowiec-rozowawy,"Żyłkowiec różowawy","Rhodotus palmatus",,,,,,
szyszkowiec-luskowaty,"Szyszkowiec łuskowaty","Strobilomyces strobilaceus",,,,,,
krwistoborowik-szatanski,"Krwistoborowik szatański","Rubroboletus satanas",,,,,,
wilgotnica-czerniejaca,"Wilgotnica czerniejąca","Hygrocybe conica",,,,,,
lakowka-ametystowa,"Lakówka ametystowa","Laccaria amethystina",,,,,,
chlorowka-drobna,"Chlorówka drobna","Chlorociboria aeruginascens",,,,,,
grzybowka-krwista,"Grzybówka krwista","Mycena haematopus",,,,,,
muchomor-czerwony,"Muchomor czerwony","Amanita muscaria",,,,,,
ozorek-debowy,"Ozorek dębowy","Fistulina hepatica",,,,,,
zolciak-siarkowy,"Żółciak siarkowy","Laetiporus sulphureus",,,,,,
lakownica-lsniaca,"Lakownica lśniąca","Ganoderma lucidum",,,,,,
pniarek-lekarski,"Pniarek lekarski","Fomitopsis officinalis",,,,,,
blyskoporek-podkorowy,"Błyskoporek podkorowy","Inonotus obliquus",,,,,,
gestoporek-cynobrowy,"Gęstoporek cynobrowy","Pycnoporus cinnabarinus",,,,,,
maczuznik-bojowy,"Maczużnik bojowy","Cordyceps militaris",,,,,,
maczuznik-nasiezrzalowy,"Maczużnik nasięźrzałowy","Tolypocladium ophioglossoides",,,,,,
czasznica-olbrzymia,"Czasznica olbrzymia","Calvatia gigantea",,,,,,